manager_id,fund_key,fund_code,url,published,title,label,filename_date,path,error
vcbf,vcbaif,VCBF-AIF,https://www.vcbf.com/images/2025/vcbaif_bc_tuan_20251126.xlsx,2025-11-28,Báo cáo thay đổi giá trị tài sản ròng Quỹ AIF - Tuần 48/2025,Tuần 48/2025,2025-11-26,data/raw/vcbf/vcbaif_bc_tuan_20251126-1826c17b2194a296.xlsx,BadZipFile: File is not a zip file
vcbf,vcbbcf,VCBF-BCF,https://www.vcbf.com/images/2025/vcbbcf_bc_tuan_20251126.xlsx,2025-11-28,Báo cáo thay đổi giá trị tài sản ròng Quỹ BCF - Tuần 48/2025,Tuần 48/2025,2025-11-26,data/raw/vcbf/vcbbcf_bc_tuan_20251126-4f150fe83c3f4d4e.xlsx,BadZipFile: File is not a zip file
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200831-veof-changes-of-nav-weekly-report.xlsx,2020-08-31,20200831-veof-changes-of-nav-weekly-report.xlsx,,2020-08-31,data/raw/vinacapital/20200831-veof-changes-of-nav-weekly-report-f9c4dffa8fae07e3.xlsx,ParseError: no sheet in data/raw/vinacapital/20200831-veof-changes-of-nav-weekly-report-f9c4dffa8fae07e3.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200831-veof-nav-weekly-report.xlsx,2020-08-31,20200831-veof-nav-weekly-report.xlsx,,2020-08-31,data/raw/vinacapital/20200831-veof-nav-weekly-report-296fa31a3e707b70.xlsx,ParseError: no sheet in data/raw/vinacapital/20200831-veof-nav-weekly-report-296fa31a3e707b70.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200901-veof-nav-weekly-report.xlsx,2020-09-01,20200901-veof-nav-weekly-report.xlsx,,2020-09-01,data/raw/vinacapital/20200901-veof-nav-weekly-report-2d022660ca1e2456.xlsx,ParseError: no sheet in data/raw/vinacapital/20200901-veof-nav-weekly-report-2d022660ca1e2456.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200907-veof-changes-of-nav-weekly-report.xlsx,2020-09-07,20200907-veof-changes-of-nav-weekly-report.xlsx,,2020-09-07,data/raw/vinacapital/20200907-veof-changes-of-nav-weekly-report-34942600c1731345.xlsx,ParseError: no sheet in data/raw/vinacapital/20200907-veof-changes-of-nav-weekly-report-34942600c1731345.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200907-veof-nav-weekly-report.xlsx,2020-09-07,20200907-veof-nav-weekly-report.xlsx,,2020-09-07,data/raw/vinacapital/20200907-veof-nav-weekly-report-24846bb8223663a1.xlsx,ParseError: no sheet in data/raw/vinacapital/20200907-veof-nav-weekly-report-24846bb8223663a1.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200909-veof-nav-weekly-report.xlsx,2020-09-09,20200909-veof-nav-weekly-report.xlsx,,2020-09-09,data/raw/vinacapital/20200909-veof-nav-weekly-report-3a2d0ad479537b39.xlsx,ParseError: no sheet in data/raw/vinacapital/20200909-veof-nav-weekly-report-3a2d0ad479537b39.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200914-veof-changes-of-nav-weekly-report.xlsx,2020-09-14,20200914-veof-changes-of-nav-weekly-report.xlsx,,2020-09-14,data/raw/vinacapital/20200914-veof-changes-of-nav-weekly-report-eaf22252e94fba56.xlsx,ParseError: no sheet in data/raw/vinacapital/20200914-veof-changes-of-nav-weekly-report-eaf22252e94fba56.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200914-veof-nav-weekly-report.xlsx,2020-09-14,20200914-veof-nav-weekly-report.xlsx,,2020-09-14,data/raw/vinacapital/20200914-veof-nav-weekly-report-db0b10712f112058.xlsx,ParseError: no sheet in data/raw/vinacapital/20200914-veof-nav-weekly-report-db0b10712f112058.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200916-veof-nav-weekly-report.xlsx,2020-09-16,20200916-veof-nav-weekly-report.xlsx,,2020-09-16,data/raw/vinacapital/20200916-veof-nav-weekly-report-5c546e62ae8e7d3b.xlsx,ParseError: no sheet in data/raw/vinacapital/20200916-veof-nav-weekly-report-5c546e62ae8e7d3b.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200921-veof-changes-of-nav-weekly-report.xlsx,2020-09-21,20200921-veof-changes-of-nav-weekly-report.xlsx,,2020-09-21,data/raw/vinacapital/20200921-veof-changes-of-nav-weekly-report-f7cab63150ae3d0b.xlsx,ParseError: no sheet in data/raw/vinacapital/20200921-veof-changes-of-nav-weekly-report-f7cab63150ae3d0b.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200923-veof-nav-weekly-report.xlsx,2020-09-23,20200923-veof-nav-weekly-report.xlsx,,2020-09-23,data/raw/vinacapital/20200923-veof-nav-weekly-report-271e13e7d48ad776.xlsx,ParseError: no sheet in data/raw/vinacapital/20200923-veof-nav-weekly-report-271e13e7d48ad776.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200928-veof-changes-of-nav-weekly-report.xlsx,2020-09-28,20200928-veof-changes-of-nav-weekly-report.xlsx,,2020-09-28,data/raw/vinacapital/20200928-veof-changes-of-nav-weekly-report-ba98b7287011a26b.xlsx,ParseError: no sheet in data/raw/vinacapital/20200928-veof-changes-of-nav-weekly-report-ba98b7287011a26b.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200928-veof-nav-weekly-report.xlsx,2020-09-28,20200928-veof-nav-weekly-report.xlsx,,2020-09-28,data/raw/vinacapital/20200928-veof-nav-weekly-report-05b905f784dd7824.xlsx,ParseError: no sheet in data/raw/vinacapital/20200928-veof-nav-weekly-report-05b905f784dd7824.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20200930-veof-nav-weekly-report.xlsx,2020-09-30,20200930-veof-nav-weekly-report.xlsx,,2020-09-30,data/raw/vinacapital/20200930-veof-nav-weekly-report-b1adaa0236ff6997.xlsx,ParseError: no sheet in data/raw/vinacapital/20200930-veof-nav-weekly-report-b1adaa0236ff6997.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201005-veof-changes-of-nav-weekly-report.xlsx,2020-10-05,20201005-veof-changes-of-nav-weekly-report.xlsx,,2020-10-05,data/raw/vinacapital/20201005-veof-changes-of-nav-weekly-report-cfb42680045545e0.xlsx,ParseError: no sheet in data/raw/vinacapital/20201005-veof-changes-of-nav-weekly-report-cfb42680045545e0.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201005-veof-nav-weekly-report.xlsx,2020-10-05,20201005-veof-nav-weekly-report.xlsx,,2020-10-05,data/raw/vinacapital/20201005-veof-nav-weekly-report-23bf1f6d4c298392.xlsx,ParseError: no sheet in data/raw/vinacapital/20201005-veof-nav-weekly-report-23bf1f6d4c298392.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201007-veof-nav-weekly-report.xlsx,2020-10-07,20201007-veof-nav-weekly-report.xlsx,,2020-10-07,data/raw/vinacapital/20201007-veof-nav-weekly-report-84161588a430c49d.xlsx,ParseError: no sheet in data/raw/vinacapital/20201007-veof-nav-weekly-report-84161588a430c49d.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201012-veof-changes-of-nav-weekly-report.xlsx,2020-10-12,20201012-veof-changes-of-nav-weekly-report.xlsx,,2020-10-12,data/raw/vinacapital/20201012-veof-changes-of-nav-weekly-report-6442cebb9e8c6433.xlsx,ParseError: no sheet in data/raw/vinacapital/20201012-veof-changes-of-nav-weekly-report-6442cebb9e8c6433.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201012-veof-nav-weekly-report.xlsx,2020-10-12,20201012-veof-nav-weekly-report.xlsx,,2020-10-12,data/raw/vinacapital/20201012-veof-nav-weekly-report-bcf90545fbe337be.xlsx,ParseError: no sheet in data/raw/vinacapital/20201012-veof-nav-weekly-report-bcf90545fbe337be.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201014-veof-nav-weekly-report.xlsx,2020-10-14,20201014-veof-nav-weekly-report.xlsx,,2020-10-14,data/raw/vinacapital/20201014-veof-nav-weekly-report-c269e1e15f138b97.xlsx,ParseError: no sheet in data/raw/vinacapital/20201014-veof-nav-weekly-report-c269e1e15f138b97.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201019-veof-changes-of-nav-weekly-report.xlsx,2020-10-19,20201019-veof-changes-of-nav-weekly-report.xlsx,,2020-10-19,data/raw/vinacapital/20201019-veof-changes-of-nav-weekly-report-340ad4b8dc32f51f.xlsx,ParseError: no sheet in data/raw/vinacapital/20201019-veof-changes-of-nav-weekly-report-340ad4b8dc32f51f.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201019-veof-nav-weekly-report.xlsx,2020-10-19,20201019-veof-nav-weekly-report.xlsx,,2020-10-19,data/raw/vinacapital/20201019-veof-nav-weekly-report-70968787954501ae.xlsx,ParseError: no sheet in data/raw/vinacapital/20201019-veof-nav-weekly-report-70968787954501ae.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201021-veof-nav-weekly-report.xlsx,2020-10-21,20201021-veof-nav-weekly-report.xlsx,,2020-10-21,data/raw/vinacapital/20201021-veof-nav-weekly-report-6a6a729bc714aa94.xlsx,ParseError: no sheet in data/raw/vinacapital/20201021-veof-nav-weekly-report-6a6a729bc714aa94.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201026-veof-changes-of-nav-weekly-report.xlsx,2020-10-26,20201026-veof-changes-of-nav-weekly-report.xlsx,,2020-10-26,data/raw/vinacapital/20201026-veof-changes-of-nav-weekly-report-23c8c757459b336b.xlsx,ParseError: no sheet in data/raw/vinacapital/20201026-veof-changes-of-nav-weekly-report-23c8c757459b336b.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201026-veof-nav-weekly-report.xlsx,2020-10-26,20201026-veof-nav-weekly-report.xlsx,,2020-10-26,data/raw/vinacapital/20201026-veof-nav-weekly-report-b8e0c9116e414a81.xlsx,ParseError: no sheet in data/raw/vinacapital/20201026-veof-nav-weekly-report-b8e0c9116e414a81.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201028-veof-nav-weekly-report.xlsx,2020-10-28,20201028-veof-nav-weekly-report.xlsx,,2020-10-28,data/raw/vinacapital/20201028-veof-nav-weekly-report-f1d3ef18875c58ee.xlsx,ParseError: no sheet in data/raw/vinacapital/20201028-veof-nav-weekly-report-f1d3ef18875c58ee.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201102-veof-changes-of-nav-weekly-report.xlsx,2020-11-02,20201102-veof-changes-of-nav-weekly-report.xlsx,,2020-11-02,data/raw/vinacapital/20201102-veof-changes-of-nav-weekly-report-aa25b70d72645f2a.xlsx,ParseError: no sheet in data/raw/vinacapital/20201102-veof-changes-of-nav-weekly-report-aa25b70d72645f2a.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201102-veof-nav-weekly-report.xlsx,2020-11-02,20201102-veof-nav-weekly-report.xlsx,,2020-11-02,data/raw/vinacapital/20201102-veof-nav-weekly-report-b98a9a1aa5ade5e7.xlsx,ParseError: no sheet in data/raw/vinacapital/20201102-veof-nav-weekly-report-b98a9a1aa5ade5e7.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201104-veof-nav-weekly-report.xlsx,2020-11-04,20201104-veof-nav-weekly-report.xlsx,,2020-11-04,data/raw/vinacapital/20201104-veof-nav-weekly-report-7db0578f573d4dd7.xlsx,ParseError: no sheet in data/raw/vinacapital/20201104-veof-nav-weekly-report-7db0578f573d4dd7.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201109-veof-changes-of-nav-weekly-report.xlsx,2020-11-09,20201109-veof-changes-of-nav-weekly-report.xlsx,,2020-11-09,data/raw/vinacapital/20201109-veof-changes-of-nav-weekly-report-308da31b65c09ed7.xlsx,ParseError: no sheet in data/raw/vinacapital/20201109-veof-changes-of-nav-weekly-report-308da31b65c09ed7.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201109-veof-nav-weekly-report.xlsx,2020-11-09,20201109-veof-nav-weekly-report.xlsx,,2020-11-09,data/raw/vinacapital/20201109-veof-nav-weekly-report-57f82982c8aa3372.xlsx,ParseError: no sheet in data/raw/vinacapital/20201109-veof-nav-weekly-report-57f82982c8aa3372.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201111-veof-nav-weekly-report.xlsx,2020-11-11,20201111-veof-nav-weekly-report.xlsx,,2020-11-11,data/raw/vinacapital/20201111-veof-nav-weekly-report-e004d5d7b23342e3.xlsx,ParseError: no sheet in data/raw/vinacapital/20201111-veof-nav-weekly-report-e004d5d7b23342e3.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201116-veof-changes-of-nav-weekly-report.xlsx,2020-11-16,20201116-veof-changes-of-nav-weekly-report.xlsx,,2020-11-16,data/raw/vinacapital/20201116-veof-changes-of-nav-weekly-report-a18dea56beed9ffe.xlsx,ParseError: no sheet in data/raw/vinacapital/20201116-veof-changes-of-nav-weekly-report-a18dea56beed9ffe.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201116-veof-nav-weekly-report.xlsx,2020-11-16,20201116-veof-nav-weekly-report.xlsx,,2020-11-16,data/raw/vinacapital/20201116-veof-nav-weekly-report-6b436bc614c4c5fb.xlsx,ParseError: no sheet in data/raw/vinacapital/20201116-veof-nav-weekly-report-6b436bc614c4c5fb.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201118-veof-nav-weekly-report.xlsx,2020-11-18,20201118-veof-nav-weekly-report.xlsx,,2020-11-18,data/raw/vinacapital/20201118-veof-nav-weekly-report-06f10fec2626dd27.xlsx,ParseError: no sheet in data/raw/vinacapital/20201118-veof-nav-weekly-report-06f10fec2626dd27.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201123-veof-changes-of-nav-weekly-report.xlsx,2020-11-23,20201123-veof-changes-of-nav-weekly-report.xlsx,,2020-11-23,data/raw/vinacapital/20201123-veof-changes-of-nav-weekly-report-a3b9391bc7a7dbc9.xlsx,ParseError: no sheet in data/raw/vinacapital/20201123-veof-changes-of-nav-weekly-report-a3b9391bc7a7dbc9.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201123-veof-nav-weekly-report.xlsx,2020-11-23,20201123-veof-nav-weekly-report.xlsx,,2020-11-23,data/raw/vinacapital/20201123-veof-nav-weekly-report-c89f50b5705260b0.xlsx,ParseError: no sheet in data/raw/vinacapital/20201123-veof-nav-weekly-report-c89f50b5705260b0.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201125-veof-nav-weekly-report-1.xlsx,2020-11-25,20201125-veof-nav-weekly-report-1.xlsx,,2020-11-25,data/raw/vinacapital/20201125-veof-nav-weekly-report-1-77e40ceb32d77d85.xlsx,ParseError: no sheet in data/raw/vinacapital/20201125-veof-nav-weekly-report-1-77e40ceb32d77d85.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201130-veof-changes-of-nav-weekly-report.xlsx,2020-11-30,20201130-veof-changes-of-nav-weekly-report.xlsx,,2020-11-30,data/raw/vinacapital/20201130-veof-changes-of-nav-weekly-report-a4160beeced5ca37.xlsx,ParseError: no sheet in data/raw/vinacapital/20201130-veof-changes-of-nav-weekly-report-a4160beeced5ca37.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201130-veof-nav-weekly-report.xlsx,2020-11-30,20201130-veof-nav-weekly-report.xlsx,,2020-11-30,data/raw/vinacapital/20201130-veof-nav-weekly-report-87d3cfe859805398.xlsx,ParseError: no sheet in data/raw/vinacapital/20201130-veof-nav-weekly-report-87d3cfe859805398.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201202-veof-nav-weekly-report.xlsx,2020-12-02,20201202-veof-nav-weekly-report.xlsx,,2020-12-02,data/raw/vinacapital/20201202-veof-nav-weekly-report-77203b7877bab575.xlsx,ParseError: no sheet in data/raw/vinacapital/20201202-veof-nav-weekly-report-77203b7877bab575.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201207-veof-changes-of-nav-weekly-report.xlsx,2020-12-07,20201207-veof-changes-of-nav-weekly-report.xlsx,,2020-12-07,data/raw/vinacapital/20201207-veof-changes-of-nav-weekly-report-54d8fd8be2a471bc.xlsx,ParseError: no sheet in data/raw/vinacapital/20201207-veof-changes-of-nav-weekly-report-54d8fd8be2a471bc.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201207-veof-nav-weekly-report.xlsx,2020-12-07,20201207-veof-nav-weekly-report.xlsx,,2020-12-07,data/raw/vinacapital/20201207-veof-nav-weekly-report-73dcd141c27fda16.xlsx,ParseError: no sheet in data/raw/vinacapital/20201207-veof-nav-weekly-report-73dcd141c27fda16.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201209-veof-nav-weekly-report-1.xlsx,2020-12-09,20201209-veof-nav-weekly-report-1.xlsx,,2020-12-09,data/raw/vinacapital/20201209-veof-nav-weekly-report-1-df3f5a9ec2b96ea6.xlsx,ParseError: no sheet in data/raw/vinacapital/20201209-veof-nav-weekly-report-1-df3f5a9ec2b96ea6.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201214-veof-changes-of-nav-weekly-report.xlsx,2020-12-14,20201214-veof-changes-of-nav-weekly-report.xlsx,,2020-12-14,data/raw/vinacapital/20201214-veof-changes-of-nav-weekly-report-bee8a766a7c3f520.xlsx,ParseError: no sheet in data/raw/vinacapital/20201214-veof-changes-of-nav-weekly-report-bee8a766a7c3f520.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201214-veof-nav-weekly-report.xlsx,2020-12-14,20201214-veof-nav-weekly-report.xlsx,,2020-12-14,data/raw/vinacapital/20201214-veof-nav-weekly-report-bdf80c154d767e41.xlsx,ParseError: no sheet in data/raw/vinacapital/20201214-veof-nav-weekly-report-bdf80c154d767e41.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201216-veof-nav-weekly-report.xlsx,2020-12-16,20201216-veof-nav-weekly-report.xlsx,,2020-12-16,data/raw/vinacapital/20201216-veof-nav-weekly-report-71fe9ca7566f26c1.xlsx,ParseError: no sheet in data/raw/vinacapital/20201216-veof-nav-weekly-report-71fe9ca7566f26c1.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201221-veof-changes-of-nav-weekly-report.xlsx,2020-12-21,20201221-veof-changes-of-nav-weekly-report.xlsx,,2020-12-21,data/raw/vinacapital/20201221-veof-changes-of-nav-weekly-report-0ed070b5051eb1e9.xlsx,ParseError: no sheet in data/raw/vinacapital/20201221-veof-changes-of-nav-weekly-report-0ed070b5051eb1e9.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201221-veof-nav-weekly-report.xlsx,2020-12-21,20201221-veof-nav-weekly-report.xlsx,,2020-12-21,data/raw/vinacapital/20201221-veof-nav-weekly-report-ab3e4e533047b248.xlsx,ParseError: no sheet in data/raw/vinacapital/20201221-veof-nav-weekly-report-ab3e4e533047b248.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201223-veof-nav-weekly-report.xlsx,2020-12-23,20201223-veof-nav-weekly-report.xlsx,,2020-12-23,data/raw/vinacapital/20201223-veof-nav-weekly-report-64dccf53de8f9be8.xlsx,ParseError: no sheet in data/raw/vinacapital/20201223-veof-nav-weekly-report-64dccf53de8f9be8.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201228-veof-changes-of-nav-weekly-report.xlsx,2020-12-28,20201228-veof-changes-of-nav-weekly-report.xlsx,,2020-12-28,data/raw/vinacapital/20201228-veof-changes-of-nav-weekly-report-78263ef85acf3543.xlsx,ParseError: no sheet in data/raw/vinacapital/20201228-veof-changes-of-nav-weekly-report-78263ef85acf3543.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20201228-veof-nav-weekly-report.xlsx,2020-12-28,20201228-veof-nav-weekly-report.xlsx,,2020-12-28,data/raw/vinacapital/20201228-veof-nav-weekly-report-6df146e59da6b1f4.xlsx,ParseError: no sheet in data/raw/vinacapital/20201228-veof-nav-weekly-report-6df146e59da6b1f4.xlsx carries line 2.1; not Appendix XXIV
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20210930-veof-changes-of-nav-weekly-report.xlsx,2021-09-30,20210930-veof-changes-of-nav-weekly-report.xlsx,,2021-09-30,data/raw/vinacapital/20210930-veof-changes-of-nav-weekly-report-54daac29ad26c974.xlsx,"ParseError: no section-3 (change in NAV) line present; this is a point-in-time NAV report, not the Appendix XXIV change report [data/raw/vinacapital/20210930-veof-changes-of-nav-weekly-report-54daac29ad26c974.xlsx]"
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20211208-veof-changes-of-nav-weekly-report.xlsx,2021-12-08,20211208-veof-changes-of-nav-weekly-report.xlsx,,2021-12-08,data/raw/vinacapital/20211208-veof-changes-of-nav-weekly-report-6e4ae31609b64c0d.xlsx,"ParseError: no section-3 (change in NAV) line present; this is a point-in-time NAV report, not the Appendix XXIV change report [data/raw/vinacapital/20211208-veof-changes-of-nav-weekly-report-6e4ae31609b64c0d.xlsx]"
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20211209-veof-changes-of-nav-weekly-report.xlsx,2021-12-09,20211209-veof-changes-of-nav-weekly-report.xlsx,,2021-12-09,data/raw/vinacapital/20211209-veof-changes-of-nav-weekly-report-5ef85800349cf844.xlsx,"ParseError: no section-3 (change in NAV) line present; this is a point-in-time NAV report, not the Appendix XXIV change report [data/raw/vinacapital/20211209-veof-changes-of-nav-weekly-report-5ef85800349cf844.xlsx]"
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20211230-veof-changes-of-nav-weekly-report.xlsx,2021-12-30,20211230-veof-changes-of-nav-weekly-report.xlsx,,2021-12-30,data/raw/vinacapital/20211230-veof-changes-of-nav-weekly-report-7b41bd264919fb2d.xlsx,"ParseError: no section-3 (change in NAV) line present; this is a point-in-time NAV report, not the Appendix XXIV change report [data/raw/vinacapital/20211230-veof-changes-of-nav-weekly-report-7b41bd264919fb2d.xlsx]"
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20220329-veof-changes-of-nav-weekly-report.xlsx,2022-03-29,20220329-veof-changes-of-nav-weekly-report.xlsx,,2022-03-29,data/raw/vinacapital/20220329-veof-changes-of-nav-weekly-report-da2fc136a40a41ec.xlsx,"ParseError: no section-3 (change in NAV) line present; this is a point-in-time NAV report, not the Appendix XXIV change report [data/raw/vinacapital/20220329-veof-changes-of-nav-weekly-report-da2fc136a40a41ec.xlsx]"
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/07/20220411-veof-changes-of-nav-weekly-report.xlsx,2022-04-11,20220411-veof-changes-of-nav-weekly-report.xlsx,,2022-04-11,data/raw/vinacapital/20220411-veof-changes-of-nav-weekly-report-44b0c4793f3b1275.xlsx,"ParseError: no section-3 (change in NAV) line present; this is a point-in-time NAV report, not the Appendix XXIV change report [data/raw/vinacapital/20220411-veof-changes-of-nav-weekly-report-44b0c4793f3b1275.xlsx]"
vinacapital,veof,VINACAPITAL-VEOF,https://vinacapital.com/wp-content/uploads/2022/08/20220728-veof-changes-of-nav-weekly-report.xlsx,2022-07-28,20220728-veof-changes-of-nav-weekly-report.xlsx,,2022-07-28,data/raw/vinacapital/20220728-veof-changes-of-nav-weekly-report-8163b344a93c5d8d.xlsx,"ParseError: no section-3 (change in NAV) line present; this is a point-in-time NAV report, not the Appendix XXIV change report [data/raw/vinacapital/20220728-veof-changes-of-nav-weekly-report-8163b344a93c5d8d.xlsx]"
