fund_code,period_end,check,passed,residual_vnd,detail
VCBF-FIF,2024-09-18,chain_continuity,True,0.0,"opening 314,769,202,780 matches prior closing 314,769,202,780"
VCBF-FIF,2024-09-25,chain_continuity,True,0.0,"opening 319,653,774,826 matches prior closing 319,653,774,826"
VCBF-FIF,2024-10-02,chain_continuity,True,0.0,"opening 321,093,460,579 matches prior closing 321,093,460,579"
VCBF-FIF,2024-10-09,chain_continuity,True,0.0,"opening 327,072,630,731 matches prior closing 327,072,630,731"
VCBF-FIF,2024-10-16,chain_continuity,True,0.0,"opening 328,985,550,896 matches prior closing 328,985,550,896"
VCBF-FIF,2024-10-23,chain_continuity,True,0.0,"opening 335,009,398,251 matches prior closing 335,009,398,251"
VCBF-FIF,2024-10-30,chain_continuity,True,0.0,"opening 338,172,627,540 matches prior closing 338,172,627,540"
VCBF-FIF,2024-11-06,chain_continuity,True,0.0,"opening 340,639,248,479 matches prior closing 340,639,248,479"
VCBF-FIF,2024-11-13,chain_continuity,True,0.0,"opening 343,022,911,548 matches prior closing 343,022,911,548"
VCBF-FIF,2024-11-27,chain_continuity,False,2668981297.0,"opening 346,147,431,487 does not match prior closing 343,478,450,190 (gap 2,668,981,297 VND); likely a missed filing between 2024-11-13 and 2024-11-21"
VCBF-FIF,2024-12-04,chain_continuity,True,0.0,"opening 349,805,904,320 matches prior closing 349,805,904,320"
VCBF-FIF,2024-12-11,chain_continuity,True,0.0,"opening 353,556,995,830 matches prior closing 353,556,995,830"
VCBF-FIF,2024-12-18,chain_continuity,True,0.0,"opening 363,992,976,935 matches prior closing 363,992,976,935"
VCBF-FIF,2024-12-25,chain_continuity,True,0.0,"opening 368,061,293,292 matches prior closing 368,061,293,292"
VCBF-FIF,2025-01-01,chain_continuity,True,0.0,"opening 373,724,373,173 matches prior closing 373,724,373,173"
VCBF-FIF,2025-01-08,chain_continuity,True,0.0,"opening 386,152,672,831 matches prior closing 386,152,672,831"
VCBF-FIF,2025-01-15,chain_continuity,True,0.0,"opening 396,134,194,396 matches prior closing 396,134,194,396"
VCBF-FIF,2025-01-22,chain_continuity,True,0.0,"opening 392,425,741,169 matches prior closing 392,425,741,169"
VCBF-FIF,2025-01-29,chain_continuity,True,0.0,"opening 395,762,349,095 matches prior closing 395,762,349,095"
VCBF-FIF,2025-02-05,chain_continuity,True,0.0,"opening 399,864,238,533 matches prior closing 399,864,238,533"
VCBF-FIF,2025-02-12,chain_continuity,True,0.0,"opening 403,930,682,566 matches prior closing 403,930,682,566"
VCBF-FIF,2025-02-19,chain_continuity,True,0.0,"opening 410,112,917,613 matches prior closing 410,112,917,613"
VCBF-FIF,2025-02-26,chain_continuity,True,0.0,"opening 414,738,052,912 matches prior closing 414,738,052,912"
VCBF-FIF,2025-03-05,chain_continuity,True,0.0,"opening 423,458,495,854 matches prior closing 423,458,495,854"
VCBF-FIF,2025-03-12,chain_continuity,True,0.0,"opening 428,592,686,438 matches prior closing 428,592,686,438"
VCBF-FIF,2025-03-19,chain_continuity,True,0.0,"opening 437,854,786,400 matches prior closing 437,854,786,400"
VCBF-FIF,2025-03-26,chain_continuity,True,0.0,"opening 447,707,017,677 matches prior closing 447,707,017,677"
VCBF-FIF,2025-04-02,chain_continuity,True,0.0,"opening 455,931,733,683 matches prior closing 455,931,733,683"
VCBF-FIF,2025-04-09,chain_continuity,True,0.0,"opening 457,060,254,421 matches prior closing 457,060,254,421"
VCBF-FIF,2025-04-16,chain_continuity,True,0.0,"opening 454,598,520,582 matches prior closing 454,598,520,582"
VCBF-FIF,2025-04-23,chain_continuity,True,0.0,"opening 491,065,203,784 matches prior closing 491,065,203,784"
VCBF-FIF,2025-04-30,chain_continuity,True,0.0,"opening 495,890,424,588 matches prior closing 495,890,424,588"
VCBF-FIF,2025-05-07,chain_continuity,True,0.0,"opening 500,936,768,057 matches prior closing 500,936,768,057"
VCBF-FIF,2025-05-14,chain_continuity,True,0.0,"opening 499,925,021,139 matches prior closing 499,925,021,139"
VCBF-FIF,2025-05-21,chain_continuity,True,0.0,"opening 509,727,332,053 matches prior closing 509,727,332,053"
VCBF-FIF,2025-05-28,chain_continuity,True,0.0,"opening 512,742,262,525 matches prior closing 512,742,262,525"
VCBF-FIF,2025-06-11,chain_continuity,False,9744217706.0,"opening 530,661,779,986 does not match prior closing 520,917,562,280 (gap 9,744,217,706 VND); likely a missed filing between 2025-05-28 and 2025-06-05"
VCBF-FIF,2025-06-18,chain_continuity,True,0.0,"opening 538,939,753,118 matches prior closing 538,939,753,118"
VCBF-FIF,2025-06-25,chain_continuity,True,0.0,"opening 551,771,043,263 matches prior closing 551,771,043,263"
VCBF-FIF,2025-07-02,chain_continuity,True,0.0,"opening 572,828,873,315 matches prior closing 572,828,873,315"
VCBF-FIF,2025-07-09,chain_continuity,True,0.0,"opening 582,793,313,702 matches prior closing 582,793,313,702"
VCBF-FIF,2025-07-16,chain_continuity,True,0.0,"opening 583,761,244,398 matches prior closing 583,761,244,398"
VCBF-FIF,2025-07-23,chain_continuity,True,0.0,"opening 587,906,646,308 matches prior closing 587,906,646,308"
VCBF-FIF,2025-07-30,chain_continuity,True,0.0,"opening 596,362,109,845 matches prior closing 596,362,109,845"
VCBF-FIF,2025-08-06,chain_continuity,True,0.0,"opening 615,278,493,083 matches prior closing 615,278,493,083"
VCBF-FIF,2025-08-13,chain_continuity,True,0.0,"opening 619,363,335,458 matches prior closing 619,363,335,458"
VCBF-FIF,2025-08-20,chain_continuity,True,0.0,"opening 621,785,395,368 matches prior closing 621,785,395,368"
VCBF-FIF,2025-08-27,chain_continuity,True,0.0,"opening 633,449,861,713 matches prior closing 633,449,861,713"
VCBF-FIF,2025-09-03,chain_continuity,True,0.0,"opening 635,459,262,420 matches prior closing 635,459,262,420"
VCBF-FIF,2025-09-10,chain_continuity,True,0.0,"opening 641,948,994,170 matches prior closing 641,948,994,170"
VCBF-FIF,2025-09-17,chain_continuity,True,0.0,"opening 606,368,099,118 matches prior closing 606,368,099,118"
VCBF-FIF,2025-09-24,chain_continuity,True,0.0,"opening 615,669,608,189 matches prior closing 615,669,608,189"
VCBF-FIF,2025-10-01,chain_continuity,True,0.0,"opening 617,870,054,117 matches prior closing 617,870,054,117"
VCBF-FIF,2025-10-08,chain_continuity,True,0.0,"opening 616,350,886,757 matches prior closing 616,350,886,757"
VCBF-FIF,2025-10-15,chain_continuity,True,0.0,"opening 618,257,536,609 matches prior closing 618,257,536,609"
VCBF-FIF,2025-10-22,chain_continuity,True,0.0,"opening 615,998,752,030 matches prior closing 615,998,752,030"
VCBF-FIF,2025-10-29,chain_continuity,True,0.0,"opening 611,534,540,866 matches prior closing 611,534,540,866"
VCBF-FIF,2025-11-05,chain_continuity,True,0.0,"opening 610,621,523,587 matches prior closing 610,621,523,587"
VCBF-FIF,2025-11-12,chain_continuity,True,0.0,"opening 613,419,416,751 matches prior closing 613,419,416,751"
VCBF-FIF,2025-11-19,chain_continuity,True,0.0,"opening 609,137,377,499 matches prior closing 609,137,377,499"
VCBF-FIF,2025-11-26,chain_continuity,True,0.0,"opening 616,974,276,404 matches prior closing 616,974,276,404"
VCBF-FIF,2025-12-03,chain_continuity,True,0.0,"opening 619,228,334,095 matches prior closing 619,228,334,095"
VCBF-FIF,2025-12-10,chain_continuity,True,0.0,"opening 618,025,703,076 matches prior closing 618,025,703,076"
VCBF-FIF,2025-12-17,chain_continuity,True,0.0,"opening 621,612,723,586 matches prior closing 621,612,723,586"
VCBF-FIF,2025-12-24,chain_continuity,True,0.0,"opening 626,105,594,254 matches prior closing 626,105,594,254"
VCBF-FIF,2025-12-31,chain_continuity,True,0.0,"opening 622,189,134,939 matches prior closing 622,189,134,939"
VCBF-FIF,2026-01-07,chain_continuity,True,0.0,"opening 619,024,402,871 matches prior closing 619,024,402,871"
VCBF-FIF,2026-01-14,chain_continuity,True,0.0,"opening 630,093,280,272 matches prior closing 630,093,280,272"
VCBF-FIF,2026-01-21,chain_continuity,True,0.0,"opening 623,924,500,842 matches prior closing 623,924,500,842"
VCBF-FIF,2026-01-28,chain_continuity,True,0.0,"opening 626,389,309,178 matches prior closing 626,389,309,178"
VCBF-FIF,2026-02-04,chain_continuity,True,0.0,"opening 630,084,442,203 matches prior closing 630,084,442,203"
VCBF-FIF,2026-02-11,chain_continuity,True,0.0,"opening 625,561,075,534 matches prior closing 625,561,075,534"
VCBF-FIF,2026-02-18,chain_continuity,True,0.0,"opening 612,227,418,950 matches prior closing 612,227,418,950"
VCBF-FIF,2026-02-25,chain_continuity,True,0.0,"opening 610,885,790,991 matches prior closing 610,885,790,991"
VCBF-FIF,2026-03-04,chain_continuity,True,0.0,"opening 609,609,202,158 matches prior closing 609,609,202,158"
VCBF-FIF,2026-03-11,chain_continuity,True,0.0,"opening 610,824,688,075 matches prior closing 610,824,688,075"
VCBF-FIF,2026-03-18,chain_continuity,True,0.0,"opening 614,916,906,874 matches prior closing 614,916,906,874"
VCBF-FIF,2026-03-25,chain_continuity,True,0.0,"opening 611,605,876,100 matches prior closing 611,605,876,100"
VCBF-FIF,2026-04-01,chain_continuity,True,0.0,"opening 603,611,693,580 matches prior closing 603,611,693,580"
VCBF-FIF,2026-04-08,chain_continuity,True,0.0,"opening 611,022,158,879 matches prior closing 611,022,158,879"
VCBF-FIF,2026-04-15,chain_continuity,True,0.0,"opening 605,476,312,263 matches prior closing 605,476,312,263"
VCBF-FIF,2026-04-22,chain_continuity,True,0.0,"opening 601,276,275,400 matches prior closing 601,276,275,400"
VCBF-FIF,2026-04-29,chain_continuity,True,0.0,"opening 604,641,734,750 matches prior closing 604,641,734,750"
VCBF-FIF,2026-05-06,chain_continuity,True,0.0,"opening 604,304,483,328 matches prior closing 604,304,483,328"
VCBF-FIF,2026-05-13,chain_continuity,True,0.0,"opening 609,451,266,168 matches prior closing 609,451,266,168"
VCBF-FIF,2026-05-20,chain_continuity,True,0.0,"opening 600,042,033,170 matches prior closing 600,042,033,170"
VCBF-FIF,2026-05-27,chain_continuity,True,0.0,"opening 598,865,850,795 matches prior closing 598,865,850,795"
VCBF-FIF,2026-06-03,chain_continuity,True,0.0,"opening 597,745,577,701 matches prior closing 597,745,577,701"
VCBF-FIF,2026-06-10,chain_continuity,True,0.0,"opening 598,432,257,835 matches prior closing 598,432,257,835"
VCBF-FIF,2026-06-17,chain_continuity,True,0.0,"opening 599,391,382,885 matches prior closing 599,391,382,885"
VCBF-FIF,2026-06-24,chain_continuity,True,0.0,"opening 591,439,435,665 matches prior closing 591,439,435,665"
VCBF-FIF,2026-07-01,chain_continuity,True,0.0,"opening 588,877,572,082 matches prior closing 588,877,572,082"
VCBF-FIF,2026-07-08,chain_continuity,True,0.0,"opening 579,231,458,400 matches prior closing 579,231,458,400"
VCBF-FIF,2026-07-15,chain_continuity,True,0.0,"opening 574,523,652,565 matches prior closing 574,523,652,565"
VCBF-FIF,2026-07-22,chain_continuity,True,0.0,"opening 573,637,915,772 matches prior closing 573,637,915,772"
VCBF-FIF,2026-07-29,chain_continuity,True,0.0,"opening 570,313,912,197 matches prior closing 570,313,912,197"
VCBF-FIF,2026-08-05,chain_continuity,True,0.0,"opening 558,741,330,118 matches prior closing 558,741,330,118"
VCBF-FIF,2026-08-12,chain_continuity,True,0.0,"opening 555,792,104,592 matches prior closing 555,792,104,592"
VCBF-MGF,2022-07-13,chain_continuity,True,0.0,"opening 257,189,813,037 matches prior closing 257,189,813,037"
VCBF-MGF,2022-07-20,chain_continuity,True,0.0,"opening 266,898,250,561 matches prior closing 266,898,250,561"
VCBF-MGF,2022-07-27,chain_continuity,True,0.0,"opening 267,966,294,482 matches prior closing 267,966,294,482"
VCBF-MGF,2022-08-03,chain_continuity,True,0.0,"opening 268,705,755,871 matches prior closing 268,705,755,871"
VCBF-MGF,2022-08-10,chain_continuity,True,0.0,"opening 281,923,445,962 matches prior closing 281,923,445,962"
VCBF-MGF,2022-08-17,chain_continuity,True,0.0,"opening 283,970,426,811 matches prior closing 283,970,426,811"
VCBF-MGF,2022-08-24,chain_continuity,True,0.0,"opening 288,438,040,623 matches prior closing 288,438,040,623"
VCBF-MGF,2022-08-31,chain_continuity,True,0.0,"opening 294,513,142,940 matches prior closing 294,513,142,940"
VCBF-MGF,2022-09-07,chain_continuity,True,0.0,"opening 296,883,184,332 matches prior closing 296,883,184,332"
VCBF-MGF,2022-09-14,chain_continuity,True,0.0,"opening 287,466,148,137 matches prior closing 287,466,148,137"
VCBF-MGF,2022-09-21,chain_continuity,True,0.0,"opening 287,944,781,984 matches prior closing 287,944,781,984"
VCBF-MGF,2022-09-28,chain_continuity,True,0.0,"opening 293,513,988,343 matches prior closing 293,513,988,343"
VCBF-MGF,2022-10-05,chain_continuity,True,0.0,"opening 281,864,366,344 matches prior closing 281,864,366,344"
VCBF-MGF,2022-10-12,chain_continuity,True,0.0,"opening 264,943,626,101 matches prior closing 264,943,626,101"
VCBF-MGF,2022-10-19,chain_continuity,True,0.0,"opening 246,642,286,678 matches prior closing 246,642,286,678"
VCBF-MGF,2022-10-26,chain_continuity,True,0.0,"opening 255,148,725,199 matches prior closing 255,148,725,199"
VCBF-MGF,2022-11-02,chain_continuity,True,0.0,"opening 235,981,975,467 matches prior closing 235,981,975,467"
VCBF-MGF,2022-11-09,chain_continuity,True,0.0,"opening 247,523,444,345 matches prior closing 247,523,444,345"
VCBF-MGF,2022-11-16,chain_continuity,True,0.0,"opening 233,743,842,288 matches prior closing 233,743,842,288"
VCBF-MGF,2022-11-23,chain_continuity,True,0.0,"opening 212,960,701,454 matches prior closing 212,960,701,454"
VCBF-MGF,2022-11-30,chain_continuity,True,0.0,"opening 226,825,595,191 matches prior closing 226,825,595,191"
VCBF-MGF,2022-12-07,chain_continuity,True,0.0,"opening 252,235,661,898 matches prior closing 252,235,661,898"
VCBF-MGF,2022-12-14,chain_continuity,True,0.0,"opening 249,490,571,994 matches prior closing 249,490,571,994"
VCBF-MGF,2022-12-21,chain_continuity,True,0.0,"opening 263,174,303,629 matches prior closing 263,174,303,629"
VCBF-MGF,2022-12-28,chain_continuity,True,0.0,"opening 257,746,426,373 matches prior closing 257,746,426,373"
VCBF-MGF,2023-01-04,chain_continuity,True,0.0,"opening 253,843,282,015 matches prior closing 253,843,282,015"
VCBF-MGF,2023-01-11,chain_continuity,True,0.0,"opening 261,965,054,109 matches prior closing 261,965,054,109"
VCBF-MGF,2023-01-18,chain_continuity,True,0.0,"opening 264,320,592,366 matches prior closing 264,320,592,366"
VCBF-MGF,2023-01-25,chain_continuity,True,0.0,"opening 273,615,097,674 matches prior closing 273,615,097,674"
VCBF-MGF,2023-02-01,chain_continuity,True,0.0,"opening 276,078,205,031 matches prior closing 276,078,205,031"
VCBF-MGF,2023-02-08,chain_continuity,True,0.0,"opening 272,569,599,555 matches prior closing 272,569,599,555"
VCBF-MGF,2023-02-15,chain_continuity,True,0.0,"opening 269,037,303,898 matches prior closing 269,037,303,898"
VCBF-MGF,2023-02-21,chain_continuity,True,0.0,"opening 264,527,016,633 matches prior closing 264,527,016,633"
VCBF-MGF,2023-03-01,chain_continuity,True,0.0,"opening 269,005,022,056 matches prior closing 269,005,022,056"
VCBF-MGF,2023-03-08,chain_continuity,True,0.0,"opening 263,571,250,591 matches prior closing 263,571,250,591"
VCBF-MGF,2023-03-15,chain_continuity,True,0.0,"opening 264,044,834,904 matches prior closing 264,044,834,904"
VCBF-MGF,2023-03-22,chain_continuity,True,0.0,"opening 264,317,651,323 matches prior closing 264,317,651,323"
VCBF-MGF,2023-03-29,chain_continuity,True,0.0,"opening 258,251,867,604 matches prior closing 258,251,867,604"
VCBF-MGF,2023-04-05,chain_continuity,True,0.0,"opening 262,116,586,644 matches prior closing 262,116,586,644"
VCBF-MGF,2023-04-12,chain_continuity,True,0.0,"opening 273,830,188,719 matches prior closing 273,830,188,719"
VCBF-MGF,2023-04-19,chain_continuity,True,0.0,"opening 275,848,575,166 matches prior closing 275,848,575,166"
VCBF-MGF,2023-04-26,chain_continuity,True,0.0,"opening 276,008,953,634 matches prior closing 276,008,953,634"
VCBF-MGF,2023-05-03,chain_continuity,True,0.0,"opening 273,230,856,771 matches prior closing 273,230,856,771"
VCBF-MGF,2023-05-10,chain_continuity,True,0.0,"opening 269,897,285,324 matches prior closing 269,897,285,324"
VCBF-MGF,2023-05-17,chain_continuity,True,0.0,"opening 275,133,360,406 matches prior closing 275,133,360,406"
VCBF-MGF,2023-05-24,chain_continuity,True,0.0,"opening 276,844,572,968 matches prior closing 276,844,572,968"
VCBF-MGF,2023-05-31,chain_continuity,True,0.0,"opening 277,236,740,828 matches prior closing 277,236,740,828"
VCBF-MGF,2023-06-07,chain_continuity,True,0.0,"opening 280,916,397,989 matches prior closing 280,916,397,989"
VCBF-MGF,2023-06-14,chain_continuity,True,0.0,"opening 284,404,021,122 matches prior closing 284,404,021,122"
VCBF-MGF,2023-06-21,chain_continuity,True,0.0,"opening 285,207,590,557 matches prior closing 285,207,590,557"
VCBF-MGF,2023-06-28,chain_continuity,True,0.0,"opening 292,897,591,172 matches prior closing 292,897,591,172"
VCBF-MGF,2023-07-05,chain_continuity,True,0.0,"opening 298,218,763,001 matches prior closing 298,218,763,001"
VCBF-MGF,2023-07-12,chain_continuity,True,0.0,"opening 302,526,955,602 matches prior closing 302,526,955,602"
VCBF-MGF,2023-07-26,chain_continuity,False,4679949174.0,"opening 317,347,652,975 does not match prior closing 312,667,703,801 (gap 4,679,949,174 VND); likely a missed filing between 2023-07-12 and 2023-07-20"
VCBF-MGF,2023-08-02,chain_continuity,True,0.0,"opening 320,641,603,694 matches prior closing 320,641,603,694"
VCBF-MGF,2023-08-09,chain_continuity,True,0.0,"opening 320,230,566,349 matches prior closing 320,230,566,349"
VCBF-MGF,2023-08-16,chain_continuity,True,0.0,"opening 325,980,275,653 matches prior closing 325,980,275,653"
VCBF-MGF,2023-08-23,chain_continuity,True,0.0,"opening 327,281,846,782 matches prior closing 327,281,846,782"
VCBF-MGF,2023-08-30,chain_continuity,True,0.0,"opening 306,924,089,368 matches prior closing 306,924,089,368"
VCBF-MGF,2023-09-06,chain_continuity,True,0.0,"opening 323,533,872,341 matches prior closing 323,533,872,341"
VCBF-MGF,2023-09-13,chain_continuity,True,0.0,"opening 334,218,204,348 matches prior closing 334,218,204,348"
VCBF-MGF,2023-09-20,chain_continuity,True,0.0,"opening 334,302,117,242 matches prior closing 334,302,117,242"
VCBF-MGF,2023-09-27,chain_continuity,True,0.0,"opening 338,211,301,931 matches prior closing 338,211,301,931"
VCBF-MGF,2023-10-04,chain_continuity,True,0.0,"opening 318,902,905,699 matches prior closing 318,902,905,699"
VCBF-MGF,2023-10-11,chain_continuity,True,0.0,"opening 316,980,096,613 matches prior closing 316,980,096,613"
VCBF-MGF,2023-10-25,chain_continuity,False,-13980150641.0,"opening 315,270,731,747 does not match prior closing 329,250,882,388 (gap -13,980,150,641 VND); likely a missed filing between 2023-10-11 and 2023-10-19"
VCBF-MGF,2023-11-01,chain_continuity,True,0.0,"opening 317,173,003,675 matches prior closing 317,173,003,675"
VCBF-MGF,2023-11-08,chain_continuity,True,0.0,"opening 297,971,948,922 matches prior closing 297,971,948,922"
VCBF-MGF,2023-11-15,chain_continuity,True,0.0,"opening 323,486,383,257 matches prior closing 323,486,383,257"
VCBF-MGF,2023-11-22,chain_continuity,True,0.0,"opening 325,782,687,297 matches prior closing 325,782,687,297"
VCBF-MGF,2023-11-29,chain_continuity,True,0.0,"opening 326,299,232,923 matches prior closing 326,299,232,923"
VCBF-MGF,2023-12-06,chain_continuity,True,0.0,"opening 321,909,745,234 matches prior closing 321,909,745,234"
VCBF-MGF,2023-12-13,chain_continuity,True,0.0,"opening 330,046,027,862 matches prior closing 330,046,027,862"
VCBF-MGF,2023-12-20,chain_continuity,True,0.0,"opening 324,378,911,772 matches prior closing 324,378,911,772"
VCBF-MGF,2023-12-27,chain_continuity,True,0.0,"opening 325,101,233,121 matches prior closing 325,101,233,121"
VCBF-MGF,2024-01-03,chain_continuity,True,0.0,"opening 334,748,803,456 matches prior closing 334,748,803,456"
VCBF-MGF,2024-01-10,chain_continuity,True,0.0,"opening 323,835,290,437 matches prior closing 323,835,290,437"
VCBF-MGF,2024-01-17,chain_continuity,True,0.0,"opening 328,458,980,967 matches prior closing 328,458,980,967"
VCBF-MGF,2024-01-24,chain_continuity,True,0.0,"opening 329,424,559,189 matches prior closing 329,424,559,189"
VCBF-MGF,2024-01-31,chain_continuity,True,0.0,"opening 332,930,532,479 matches prior closing 332,930,532,479"
VCBF-MGF,2024-02-05,chain_continuity,True,0.0,"opening 338,212,941,777 matches prior closing 338,212,941,777"
VCBF-MGF,2024-02-14,chain_continuity,True,0.0,"opening 345,966,508,652 matches prior closing 345,966,508,652"
VCBF-MGF,2024-02-21,chain_continuity,True,0.0,"opening 352,491,408,215 matches prior closing 352,491,408,215"
VCBF-MGF,2024-02-28,chain_continuity,True,0.0,"opening 364,812,839,447 matches prior closing 364,812,839,447"
VCBF-MGF,2024-03-06,chain_continuity,True,0.0,"opening 375,043,751,244 matches prior closing 375,043,751,244"
VCBF-MGF,2024-03-13,chain_continuity,True,0.0,"opening 391,965,610,365 matches prior closing 391,965,610,365"
VCBF-MGF,2024-03-20,chain_continuity,True,0.0,"opening 409,190,105,704 matches prior closing 409,190,105,704"
VCBF-MGF,2024-03-27,chain_continuity,True,0.0,"opening 411,317,515,772 matches prior closing 411,317,515,772"
VCBF-MGF,2024-04-03,chain_continuity,True,0.0,"opening 421,444,161,499 matches prior closing 421,444,161,499"
VCBF-MGF,2024-04-10,chain_continuity,True,0.0,"opening 428,721,514,681 matches prior closing 428,721,514,681"
VCBF-MGF,2024-04-15,chain_continuity,True,0.0,"opening 425,329,495,674 matches prior closing 425,329,495,674"
VCBF-MGF,2024-04-24,chain_continuity,True,0.0,"opening 415,156,108,256 matches prior closing 415,156,108,256"
VCBF-MGF,2024-05-01,chain_continuity,True,0.0,"opening 427,441,556,593 matches prior closing 427,441,556,593"
VCBF-MGF,2024-05-08,chain_continuity,True,0.0,"opening 430,578,235,385 matches prior closing 430,578,235,385"
VCBF-MGF,2024-05-15,chain_continuity,True,0.0,"opening 447,472,643,694 matches prior closing 447,472,643,694"
VCBF-MGF,2024-05-22,chain_continuity,True,0.0,"opening 458,070,480,362 matches prior closing 458,070,480,362"
VCBF-MGF,2024-05-29,chain_continuity,True,0.0,"opening 469,849,930,836 matches prior closing 469,849,930,836"
VCBF-MGF,2024-06-05,chain_continuity,True,0.0,"opening 477,111,163,947 matches prior closing 477,111,163,947"
VCBF-MGF,2024-06-12,chain_continuity,True,0.0,"opening 491,745,939,861 matches prior closing 491,745,939,861"
VCBF-MGF,2024-06-19,chain_continuity,True,0.0,"opening 504,461,334,751 matches prior closing 504,461,334,751"
VCBF-MGF,2024-06-26,chain_continuity,True,0.0,"opening 505,237,325,865 matches prior closing 505,237,325,865"
VCBF-MGF,2024-07-03,chain_continuity,True,0.0,"opening 503,089,261,289 matches prior closing 503,089,261,289"
VCBF-MGF,2024-07-10,chain_continuity,True,0.0,"opening 512,933,979,046 matches prior closing 512,933,979,046"
VCBF-MGF,2024-07-17,chain_continuity,True,0.0,"opening 521,772,315,210 matches prior closing 521,772,315,210"
VCBF-MGF,2024-07-24,chain_continuity,True,0.0,"opening 517,539,766,675 matches prior closing 517,539,766,675"
VCBF-MGF,2024-07-31,chain_continuity,True,0.0,"opening 508,383,122,082 matches prior closing 508,383,122,082"
VCBF-MGF,2024-08-07,chain_continuity,True,0.0,"opening 518,439,428,038 matches prior closing 518,439,428,038"
VCBF-MGF,2024-08-14,chain_continuity,True,0.0,"opening 507,021,350,684 matches prior closing 507,021,350,684"
VCBF-MGF,2024-08-21,chain_continuity,True,0.0,"opening 520,639,354,095 matches prior closing 520,639,354,095"
VCBF-MGF,2024-08-28,chain_continuity,True,0.0,"opening 543,200,714,564 matches prior closing 543,200,714,564"
VCBF-MGF,2024-09-04,chain_continuity,True,0.0,"opening 540,364,332,204 matches prior closing 540,364,332,204"
VCBF-MGF,2024-09-11,chain_continuity,True,0.0,"opening 538,298,572,899 matches prior closing 538,298,572,899"
VCBF-MGF,2024-09-18,chain_continuity,True,0.0,"opening 530,459,780,040 matches prior closing 530,459,780,040"
VCBF-MGF,2024-09-25,chain_continuity,True,0.0,"opening 535,961,030,787 matches prior closing 535,961,030,787"
VCBF-MGF,2024-10-02,chain_continuity,True,0.0,"opening 550,417,411,098 matches prior closing 550,417,411,098"
VCBF-MGF,2024-10-09,chain_continuity,True,0.0,"opening 546,377,847,210 matches prior closing 546,377,847,210"
VCBF-MGF,2024-10-16,chain_continuity,True,0.0,"opening 548,798,046,858 matches prior closing 548,798,046,858"
VCBF-MGF,2024-10-23,chain_continuity,True,0.0,"opening 551,174,829,272 matches prior closing 551,174,829,272"
VCBF-MGF,2024-10-30,chain_continuity,True,0.0,"opening 552,588,863,020 matches prior closing 552,588,863,020"
VCBF-MGF,2024-11-06,chain_continuity,True,0.0,"opening 557,935,964,858 matches prior closing 557,935,964,858"
VCBF-MGF,2024-11-13,chain_continuity,True,0.0,"opening 567,573,553,112 matches prior closing 567,573,553,112"
VCBF-MGF,2024-11-20,chain_continuity,True,0.0,"opening 569,899,934,581 matches prior closing 569,899,934,581"
VCBF-MGF,2024-11-27,chain_continuity,True,0.0,"opening 557,942,623,617 matches prior closing 557,942,623,617"
VCBF-MGF,2024-12-04,chain_continuity,True,0.0,"opening 577,234,127,606 matches prior closing 577,234,127,606"
VCBF-MGF,2024-12-11,chain_continuity,True,0.0,"opening 587,094,866,219 matches prior closing 587,094,866,219"
VCBF-MGF,2024-12-18,chain_continuity,True,0.0,"opening 594,916,792,468 matches prior closing 594,916,792,468"
VCBF-MGF,2024-12-25,chain_continuity,True,0.0,"opening 597,159,169,926 matches prior closing 597,159,169,926"
VCBF-MGF,2025-01-01,chain_continuity,True,0.0,"opening 609,911,933,927 matches prior closing 609,911,933,927"
VCBF-MGF,2025-01-08,chain_continuity,True,0.0,"opening 613,443,696,868 matches prior closing 613,443,696,868"
VCBF-MGF,2025-01-15,chain_continuity,True,0.0,"opening 613,012,329,959 matches prior closing 613,012,329,959"
VCBF-MGF,2025-01-22,chain_continuity,True,0.0,"opening 621,479,155,847 matches prior closing 621,479,155,847"
VCBF-MGF,2025-01-29,chain_continuity,True,0.0,"opening 642,231,996,986 matches prior closing 642,231,996,986"
VCBF-MGF,2025-02-05,chain_continuity,True,0.0,"opening 657,299,567,535 matches prior closing 657,299,567,535"
VCBF-MGF,2025-02-12,chain_continuity,True,0.0,"opening 667,535,955,719 matches prior closing 667,535,955,719"
VCBF-MGF,2025-02-19,chain_continuity,True,0.0,"opening 686,320,449,674 matches prior closing 686,320,449,674"
VCBF-MGF,2025-02-26,chain_continuity,True,0.0,"opening 708,736,742,224 matches prior closing 708,736,742,224"
VCBF-MGF,2025-03-05,chain_continuity,True,0.0,"opening 733,809,880,905 matches prior closing 733,809,880,905"
VCBF-MGF,2025-03-12,chain_continuity,True,0.0,"opening 750,513,369,298 matches prior closing 750,513,369,298"
VCBF-MGF,2025-03-19,chain_continuity,True,0.0,"opening 784,415,337,727 matches prior closing 784,415,337,727"
VCBF-MGF,2025-03-26,chain_continuity,True,0.0,"opening 772,011,153,101 matches prior closing 772,011,153,101"
VCBF-MGF,2025-04-02,chain_continuity,True,0.0,"opening 793,894,907,994 matches prior closing 793,894,907,994"
VCBF-MGF,2025-04-09,chain_continuity,True,0.0,"opening 788,676,135,201 matches prior closing 788,676,135,201"
VCBF-MGF,2025-04-16,chain_continuity,True,0.0,"opening 653,837,155,125 matches prior closing 653,837,155,125"
VCBF-MGF,2025-04-23,chain_continuity,True,0.0,"opening 735,382,329,348 matches prior closing 735,382,329,348"
